Entity,Day,Total confirmed cases of COVID-19 per million people,Year
United Kingdom,2021-06-03,67272.38,2021
United Kingdom,2021-06-04,67362.85,2021
United Kingdom,2021-06-05,67454.64,2021
United Kingdom,2021-06-06,67540.61,2021
United Kingdom,2021-06-07,67610.0,2021
United Kingdom,2021-06-08,67691.164,2021
United Kingdom,2021-06-09,67807.71,2021
United Kingdom,2021-06-10,67923.52,2021
United Kingdom,2021-06-11,68043.94,2021
United Kingdom,2021-06-12,68161.91,2021
United Kingdom,2021-06-13,68273.66,2021
United Kingdom,2021-06-14,68365.83,2021
United Kingdom,2021-06-15,68470.48,2021
United Kingdom,2021-06-16,68622.46,2021
United Kingdom,2021-06-17,68780.87,2021
United Kingdom,2021-06-18,68942.97,2021
United Kingdom,2021-06-19,69105.86,2021
United Kingdom,2021-06-20,69257.23,2021
United Kingdom,2021-06-21,69381.125,2021
United Kingdom,2021-06-22,69529.07,2021
United Kingdom,2021-06-23,69768.266,2021
United Kingdom,2021-06-24,70023.5,2021
United Kingdom,2021-06-25,70292.66,2021
United Kingdom,2021-06-26,70567.14,2021
United Kingdom,2021-06-27,70833.63,2021
United Kingdom,2021-06-28,71072.72,2021
United Kingdom,2021-06-29,71344.09,2021
United Kingdom,2021-06-30,71760.91,2021
United Kingdom,2021-07-01,72174.51,2021
United Kingdom,2021-07-02,72598.73,2021
United Kingdom,2021-07-03,73021.055,2021
United Kingdom,2021-07-04,73407.375,2021
United Kingdom,2021-07-05,73759.53,2021
United Kingdom,2021-07-06,74128.71,2021
United Kingdom,2021-07-07,74640.875,2021
United Kingdom,2021-07-08,75169.77,2021
United Kingdom,2021-07-09,75735.88,2021
United Kingdom,2021-07-10,76234.86,2021
United Kingdom,2021-07-11,76716.01,2021
United Kingdom,2021-07-12,77132.24,2021
United Kingdom,2021-07-13,77579.64,2021
United Kingdom,2021-07-14,78232.49,2021
United Kingdom,2021-07-15,78932.22,2021
United Kingdom,2021-07-16,79737.6,2021
United Kingdom,2021-07-17,80646.97,2021
United Kingdom,2021-07-18,81457.53,2021
United Kingdom,2021-07-19,82021.87,2021
United Kingdom,2021-07-20,82552.56,2021
United Kingdom,2021-07-21,83255.47,2021
United Kingdom,2021-07-22,83840.34,2021
United Kingdom,2021-07-23,84361.734,2021
United Kingdom,2021-07-24,84820.49,2021
United Kingdom,2021-07-25,85228.49,2021
United Kingdom,2021-07-26,85563.664,2021
United Kingdom,2021-07-27,85889.086,2021
United Kingdom,2021-07-28,86328.83,2021
United Kingdom,2021-07-29,86762.71,2021
United Kingdom,2021-07-30,87206.2,2021
United Kingdom,2021-07-31,87623.22,2021
United Kingdom,2021-08-01,87986.22,2021
United Kingdom,2021-08-02,88287.92,2021
United Kingdom,2021-08-03,88595.72,2021
United Kingdom,2021-08-04,89033.38,2021
United Kingdom,2021-08-05,89480.34,2021
United Kingdom,2021-08-06,89954.65,2021
United Kingdom,2021-08-07,90419.016,2021
United Kingdom,2021-08-08,90830.21,2021
United Kingdom,2021-08-09,91160.805,2021
United Kingdom,2021-08-10,91496.49,2021
United Kingdom,2021-08-11,91968.22,2021
United Kingdom,2021-08-12,92430.5,2021
United Kingdom,2021-08-13,92919.66,2021
United Kingdom,2021-08-14,93384.984,2021
United Kingdom,2021-08-15,93809.95,2021
United Kingdom,2021-08-16,94177.47,2021
United Kingdom,2021-08-17,94548.945,2021
United Kingdom,2021-08-18,95090.27,2021
United Kingdom,2021-08-19,95646.45,2021
United Kingdom,2021-08-20,96214.65,2021
United Kingdom,2021-08-21,96750.016,2021
United Kingdom,2021-08-22,97222.75,2021
United Kingdom,2021-08-23,97641.3,2021
United Kingdom,2021-08-24,98062.875,2021
United Kingdom,2021-08-25,98645.38,2021
United Kingdom,2021-08-26,99198.08,2021
United Kingdom,2021-08-27,99766.83,2021
United Kingdom,2021-08-28,100318.5,2021
United Kingdom,2021-08-29,100813.445,2021
United Kingdom,2021-08-30,101218.28,2021
United Kingdom,2021-08-31,101601.62,2021
United Kingdom,2021-09-01,102111.66,2021
United Kingdom,2021-09-02,102774.79,2021
United Kingdom,2021-09-03,103413.29,2021
United Kingdom,2021-09-04,104034.12,2021
United Kingdom,2021-09-05,104600.76,2021
United Kingdom,2021-09-06,105067.32,2021
United Kingdom,2021-09-07,105533.78,2021
United Kingdom,2021-09-08,106192.766,2021
United Kingdom,2021-09-09,106759.2,2021
United Kingdom,2021-09-10,107285.01,2021
United Kingdom,2021-09-11,107783.31,2021
United Kingdom,2021-09-12,108211.4,2021
United Kingdom,2021-09-13,108556.56,2021
United Kingdom,2021-09-14,108909.46,2021
United Kingdom,2021-09-15,109417.8,2021
United Kingdom,2021-09-16,109878.86,2021
United Kingdom,2021-09-17,110324.945,2021
United Kingdom,2021-09-18,110760.71,2021
United Kingdom,2021-09-19,111193.086,2021
United Kingdom,2021-09-20,111583.89,2021
United Kingdom,2021-09-21,112039.805,2021
United Kingdom,2021-09-22,112637.76,2021
United Kingdom,2021-09-23,113207.555,2021
United Kingdom,2021-09-24,113746.664,2021
United Kingdom,2021-09-25,114272.49,2021
United Kingdom,2021-09-26,114743.43,2021
United Kingdom,2021-09-27,115162.43,2021
United Kingdom,2021-09-28,115633.0,2021
United Kingdom,2021-09-29,116242.99,2021
United Kingdom,2021-09-30,116779.05,2021
United Kingdom,2021-10-01,117290.01,2021
United Kingdom,2021-10-02,117768.22,2021
United Kingdom,2021-10-03,118194.42,2021
United Kingdom,2021-10-04,118580.41,2021
United Kingdom,2021-10-05,119050.62,2021
United Kingdom,2021-10-06,119692.06,2021
United Kingdom,2021-10-07,120268.17,2021
United Kingdom,2021-10-08,120844.07,2021
United Kingdom,2021-10-09,121408.24,2021
United Kingdom,2021-10-10,121930.57,2021
United Kingdom,2021-10-11,122404.414,2021
United Kingdom,2021-10-12,122938.56,2021
United Kingdom,2021-10-13,123676.38,2021
United Kingdom,2021-10-14,124385.12,2021
United Kingdom,2021-10-15,125085.84,2021
United Kingdom,2021-10-16,125766.68,2021
United Kingdom,2021-10-17,126405.586,2021
United Kingdom,2021-10-18,126961.15,2021
United Kingdom,2021-10-19,127602.87,2021
United Kingdom,2021-10-20,128449.8,2021
United Kingdom,2021-10-21,129220.25,2021
United Kingdom,2021-10-22,129977.98,2021
United Kingdom,2021-10-23,130640.84,2021
United Kingdom,2021-10-24,131237.27,2021
United Kingdom,2021-10-25,131752.14,2021
United Kingdom,2021-10-26,132276.69,2021
United Kingdom,2021-10-27,132972.89,2021
United Kingdom,2021-10-28,133590.73,2021
United Kingdom,2021-10-29,134222.08,2021
United Kingdom,2021-10-30,134829.16,2021
United Kingdom,2021-10-31,135419.53,2021
United Kingdom,2021-11-01,135911.89,2021
United Kingdom,2021-11-02,136422.52,2021
United Kingdom,2021-11-03,137084.14,2021
United Kingdom,2021-11-04,137641.77,2021
United Kingdom,2021-11-05,138169.58,2021
United Kingdom,2021-11-06,138663.31,2021
United Kingdom,2021-11-07,139108.0,2021
United Kingdom,2021-11-08,139510.4,2021
United Kingdom,2021-11-09,139959.02,2021
United Kingdom,2021-11-10,140606.22,2021
United Kingdom,2021-11-11,141225.84,2021
United Kingdom,2021-11-12,141855.69,2021
United Kingdom,2021-11-13,142457.03,2021
United Kingdom,2021-11-14,143010.9,2021
United Kingdom,2021-11-15,143493.23,2021
United Kingdom,2021-11-16,144014.39,2021
United Kingdom,2021-11-17,144761.66,2021
United Kingdom,2021-11-18,145442.66,2021
United Kingdom,2021-11-19,146115.81,2021
United Kingdom,2021-11-20,146762.08,2021
United Kingdom,2021-11-21,147342.98,2021
United Kingdom,2021-11-22,147861.25,2021
United Kingdom,2021-11-23,148407.61,2021
United Kingdom,2021-11-24,149151.72,2021
United Kingdom,2021-11-25,149858.64,2021
United Kingdom,2021-11-26,150544.66,2021
United Kingdom,2021-11-27,151181.58,2021
United Kingdom,2021-11-28,151758.44,2021
United Kingdom,2021-11-29,152246.9,2021
United Kingdom,2021-11-30,152829.28,2021
United Kingdom,2021-12-01,153654.88,2021
United Kingdom,2021-12-02,154471.77,2021
United Kingdom,2021-12-03,155275.83,2021
United Kingdom,2021-12-04,156013.86,2021
United Kingdom,2021-12-05,156683.67,2021
United Kingdom,2021-12-06,157252.53,2021
United Kingdom,2021-12-07,157854.62,2021
United Kingdom,2021-12-08,158730.17,2021
United Kingdom,2021-12-09,159555.33,2021
United Kingdom,2021-12-10,160418.16,2021
United Kingdom,2021-12-11,161254.11,2021
United Kingdom,2021-12-12,162024.02,2021
United Kingdom,2021-12-13,162736.77,2021
United Kingdom,2021-12-14,163516.44,2021
United Kingdom,2021-12-15,164794.97,2021
United Kingdom,2021-12-16,166302.58,2021
United Kingdom,2021-12-17,167955.62,2021
United Kingdom,2021-12-18,169511.16,2021
United Kingdom,2021-12-19,170917.69,2021
United Kingdom,2021-12-20,172221.36,2021
United Kingdom,2021-12-21,173528.69,2021
United Kingdom,2021-12-22,175493.6,2021
United Kingdom,2021-12-23,177697.98,2021
United Kingdom,2021-12-24,180067.61,2021
United Kingdom,2021-12-25,182423.66,2021
United Kingdom,2021-12-26,184437.0,2021
United Kingdom,2021-12-27,185469.02,2021
United Kingdom,2021-12-28,187174.62,2021
United Kingdom,2021-12-29,190034.89,2021
United Kingdom,2021-12-30,193151.22,2021
United Kingdom,2021-12-31,197152.4,2021
United Kingdom,2022-01-01,200622.33,2022
United Kingdom,2022-01-02,203388.08,2022
United Kingdom,2022-01-03,205122.84,2022
United Kingdom,2022-01-04,207778.61,2022
United Kingdom,2022-01-05,211150.61,2022
United Kingdom,2022-01-06,215193.6,2022
United Kingdom,2022-01-07,218452.27,2022
United Kingdom,2022-01-08,220989.39,2022
United Kingdom,2022-01-09,222753.67,2022
United Kingdom,2022-01-10,224126.75,2022
United Kingdom,2022-01-11,225531.72,2022
United Kingdom,2022-01-12,227481.86,2022
United Kingdom,2022-01-13,229172.17,2022
United Kingdom,2022-01-14,230686.11,2022
United Kingdom,2022-01-15,232100.2,2022
United Kingdom,2022-01-16,233366.36,2022
United Kingdom,2022-01-17,234509.66,2022
United Kingdom,2022-01-18,235948.47,2022
United Kingdom,2022-01-19,237877.42,2022
United Kingdom,2022-01-20,239620.72,2022
United Kingdom,2022-01-21,241259.92,2022
United Kingdom,2022-01-22,242731.4,2022
United Kingdom,2022-01-23,244076.83,2022
United Kingdom,2022-01-24,245275.62,2022
United Kingdom,2022-01-25,246777.03,2022
United Kingdom,2022-01-26,248645.11,2022
United Kingdom,2022-01-27,250305.47,2022
United Kingdom,2022-01-28,251899.31,2022
United Kingdom,2022-01-29,253310.33,2022
United Kingdom,2022-01-30,254542.75,2022
United Kingdom,2022-01-31,255620.97,2022
United Kingdom,2022-02-01,256907.31,2022
United Kingdom,2022-02-02,258448.11,2022
United Kingdom,2022-02-03,259826.08,2022
United Kingdom,2022-02-04,261122.94,2022
United Kingdom,2022-02-05,262247.1,2022
United Kingdom,2022-02-06,263175.0,2022
United Kingdom,2022-02-07,263942.16,2022
United Kingdom,2022-02-08,264830.28,2022
United Kingdom,2022-02-09,265952.1,2022
United Kingdom,2022-02-10,266973.8,2022
United Kingdom,2022-02-11,267917.5,2022
United Kingdom,2022-02-12,268684.47,2022
United Kingdom,2022-02-13,269338.03,2022
United Kingdom,2022-02-14,269888.47,2022
United Kingdom,2022-02-15,270500.9,2022
United Kingdom,2022-02-16,271303.88,2022
United Kingdom,2022-02-17,272073.94,2022
United Kingdom,2022-02-18,272830.34,2022
United Kingdom,2022-02-19,273486.22,2022
United Kingdom,2022-02-20,273973.75,2022
United Kingdom,2022-02-21,274481.94,2022
United Kingdom,2022-02-22,275035.2,2022
United Kingdom,2022-02-23,275697.16,2022
United Kingdom,2022-02-24,276271.9,2022
United Kingdom,2022-02-25,276806.9,2022
United Kingdom,2022-02-26,277256.2,2022
United Kingdom,2022-02-27,277664.47,2022
United Kingdom,2022-02-28,278032.47,2022
United Kingdom,2022-03-01,278492.44,2022
United Kingdom,2022-03-02,279147.3,2022
United Kingdom,2022-03-03,279804.34,2022
United Kingdom,2022-03-04,280481.66,2022
United Kingdom,2022-03-05,281123.5,2022
United Kingdom,2022-03-06,281730.84,2022
United Kingdom,2022-03-07,282299.3,2022
United Kingdom,2022-03-08,283018.4,2022
United Kingdom,2022-03-09,284023.4,2022
United Kingdom,2022-03-10,285051.75,2022
United Kingdom,2022-03-11,286130.25,2022
United Kingdom,2022-03-12,287164.44,2022
United Kingdom,2022-03-13,288147.56,2022
United Kingdom,2022-03-14,289058.1,2022
United Kingdom,2022-03-15,290168.97,2022
United Kingdom,2022-03-16,291633.25,2022
United Kingdom,2022-03-17,293007.7,2022
United Kingdom,2022-03-18,294353.4,2022
United Kingdom,2022-03-19,295568.62,2022
United Kingdom,2022-03-20,296672.84,2022
United Kingdom,2022-03-21,297661.7,2022
United Kingdom,2022-03-22,298850.5,2022
United Kingdom,2022-03-23,300453.44,2022
United Kingdom,2022-03-24,301906.88,2022
United Kingdom,2022-03-25,303288.3,2022
United Kingdom,2022-03-26,304504.3,2022
United Kingdom,2022-03-27,305566.66,2022
United Kingdom,2022-03-28,306468.03,2022
United Kingdom,2022-03-29,307470.34,2022
United Kingdom,2022-03-30,308832.28,2022
United Kingdom,2022-03-31,310007.5,2022
United Kingdom,2022-04-01,311087.66,2022
United Kingdom,2022-04-02,311891.28,2022
United Kingdom,2022-04-03,312587.4,2022
United Kingdom,2022-04-04,313138.78,2022
United Kingdom,2022-04-05,313757.44,2022
United Kingdom,2022-04-06,314545.47,2022
United Kingdom,2022-04-07,315265.62,2022
United Kingdom,2022-04-08,315922.0,2022
United Kingdom,2022-04-09,316489.75,2022
United Kingdom,2022-04-10,316973.6,2022
United Kingdom,2022-04-11,317382.6,2022
United Kingdom,2022-04-12,317836.56,2022
United Kingdom,2022-04-13,318384.7,2022
United Kingdom,2022-04-14,318880.03,2022
United Kingdom,2022-04-15,319344.75,2022
United Kingdom,2022-04-16,319735.47,2022
United Kingdom,2022-04-17,320052.53,2022
United Kingdom,2022-04-18,320344.78,2022
United Kingdom,2022-04-19,320640.22,2022
United Kingdom,2022-04-20,321010.2,2022
United Kingdom,2022-04-21,321388.2,2022
United Kingdom,2022-04-22,321702.9,2022
United Kingdom,2022-04-23,321973.72,2022
United Kingdom,2022-04-24,322204.03,2022
United Kingdom,2022-04-25,322397.78,2022
United Kingdom,2022-04-26,322613.62,2022
United Kingdom,2022-04-27,322864.56,2022
United Kingdom,2022-04-28,323078.12,2022
United Kingdom,2022-04-29,323269.6,2022
United Kingdom,2022-04-30,323439.84,2022
United Kingdom,2022-05-01,323586.7,2022
United Kingdom,2022-05-02,323709.22,2022
United Kingdom,2022-05-03,323841.72,2022
United Kingdom,2022-05-04,324016.38,2022
United Kingdom,2022-05-05,324211.72,2022
United Kingdom,2022-05-06,324382.9,2022
United Kingdom,2022-05-07,324532.8,2022
United Kingdom,2022-05-08,324664.16,2022
United Kingdom,2022-05-09,324774.4,2022
United Kingdom,2022-05-10,324907.3,2022
United Kingdom,2022-05-11,325064.28,2022
United Kingdom,2022-05-12,325207.28,2022
United Kingdom,2022-05-13,325335.25,2022
United Kingdom,2022-05-14,325447.3,2022
United Kingdom,2022-05-15,325549.16,2022
United Kingdom,2022-05-16,325638.9,2022
United Kingdom,2022-05-17,325755.84,2022
United Kingdom,2022-05-18,325893.97,2022
United Kingdom,2022-05-19,326015.5,2022
United Kingdom,2022-05-20,326127.53,2022
United Kingdom,2022-05-21,326227.56,2022
United Kingdom,2022-05-22,326312.94,2022
United Kingdom,2022-05-23,326386.56,2022
United Kingdom,2022-05-24,326474.5,2022
United Kingdom,2022-05-25,326581.78,2022
United Kingdom,2022-05-26,326679.75,2022
United Kingdom,2022-05-27,326772.03,2022
United Kingdom,2022-05-28,326856.4,2022
United Kingdom,2022-05-29,326935.75,2022
United Kingdom,2022-05-30,327008.9,2022
United Kingdom,2022-05-31,327092.22,2022
United Kingdom,2022-06-01,327196.6,2022
United Kingdom,2022-06-02,327300.62,2022
United Kingdom,2022-06-03,327403.44,2022
United Kingdom,2022-06-04,327494.5,2022
United Kingdom,2022-06-05,327591.84,2022
United Kingdom,2022-06-06,327701.72,2022
United Kingdom,2022-06-07,327845.7,2022
United Kingdom,2022-06-08,328017.97,2022
United Kingdom,2022-06-09,328185.34,2022
United Kingdom,2022-06-10,328358.2,2022
United Kingdom,2022-06-11,328524.2,2022
United Kingdom,2022-06-12,328682.38,2022
United Kingdom,2022-06-13,328830.16,2022
United Kingdom,2022-06-14,329016.34,2022
United Kingdom,2022-06-15,329240.34,2022
United Kingdom,2022-06-16,329462.4,2022
United Kingdom,2022-06-17,329680.03,2022
United States,2020-01-04,0.0,2020
United States,2020-01-05,0.0,2020
United States,2020-01-06,0.0,2020
United States,2020-01-07,0.0,2020
United States,2020-01-08,0.0,2020
United States,2020-01-09,0.0,2020
United States,2020-01-10,0.0,2020
United States,2020-01-11,0.0,2020
United States,2020-01-12,0.0,2020
United States,2020-01-13,0.0,2020
United States,2020-01-14,0.0,2020
United States,2020-01-15,0.0,2020
United States,2020-01-16,0.0,2020
United States,2020-01-17,0.0,2020
United States,2020-01-18,0.0,2020
United States,2020-01-19,0.0,2020
United States,2020-01-20,0.0029279662,2020
United States,2020-01-21,0.0029279662,2020
United States,2020-01-22,0.0029279662,2020
United States,2020-01-23,0.0029279662,2020
United States,2020-01-24,0.0029279662,2020
United States,2020-01-25,0.017567797,2020
United States,2020-01-26,0.020495763,2020
United States,2020-01-27,0.020495763,2020
United States,2020-01-28,0.02342373,2020
United States,2020-01-29,0.02342373,2020
United States,2020-01-30,0.02342373,2020
United States,2020-01-31,0.02342373,2020
United States,2020-02-01,0.02342373,2020
United States,2020-02-02,0.026351696,2020
United States,2020-02-03,0.029279662,2020
United States,2020-02-04,0.03806356,2020
United States,2020-02-05,0.049775425,2020
United States,2020-02-06,0.05563136,2020
United States,2020-02-07,0.05563136,2020
United States,2020-02-08,0.05563136,2020
United States,2020-02-09,0.058559325,2020
United States,2020-02-10,0.058559325,2020
United States,2020-02-11,0.058559325,2020
United States,2020-02-12,0.058559325,2020
United States,2020-02-13,0.058559325,2020
United States,2020-02-14,0.06441525,2020
United States,2020-02-15,0.06734322,2020
United States,2020-02-16,0.07027119,2020
United States,2020-02-17,0.07027119,2020
United States,2020-02-18,0.07027119,2020
United States,2020-02-19,0.07612712,2020
United States,2020-02-20,0.09076695,2020
United States,2020-02-21,0.09955085,2020
United States,2020-02-22,0.10247882,2020
United States,2020-02-23,0.11711865,2020
United States,2020-02-24,0.14054237,2020
United States,2020-02-25,0.14054237,2020
United States,2020-02-26,0.15225424,2020
United States,2020-02-27,0.1639661,2020
United States,2020-02-28,0.18738984,2020
United States,2020-02-29,0.20202968,2020
United States,2020-03-01,0.21374153,2020
United States,2020-03-02,0.24009323,2020
United States,2020-03-03,0.2927966,2020
United States,2020-03-04,0.39527544,2020
United States,2020-03-05,0.54460174,2020
United States,2020-03-06,0.74955934,2020
United States,2020-03-07,0.97794074,2020
United States,2020-03-08,1.3585763,2020
United States,2020-03-09,1.7860594,2020
United States,2020-03-10,2.406788,2020
United States,2020-03-11,3.548695,2020
United States,2020-03-12,5.0038943,2020
United States,2020-03-13,6.5410767,2020
United States,2020-03-14,8.669708,2020
United States,2020-03-15,11.50398,2020
United States,2020-03-16,15.07317,2020
United States,2020-03-17,21.324377,2020
United States,2020-03-18,28.26073,2020
United States,2020-03-19,37.715134,2020
United States,2020-03-20,51.950905,2020
United States,2020-03-21,69.84956,2020
United States,2020-03-22,91.982056,2020
United States,2020-03-23,118.65583,2020
United States,2020-03-24,150.17538,2020
United States,2020-03-25,181.66273,2020
United States,2020-03-26,214.84245,2020
United States,2020-03-27,256.1707,2020
United States,2020-03-28,310.26193,2020
United States,2020-03-29,369.8285,2020
United States,2020-03-30,430.35834,2020
United States,2020-03-31,506.95685,2020
United States,2020-04-01,552.44574,2020
United States,2020-04-02,620.55023,2020
United States,2020-04-03,704.5067,2020
United States,2020-04-04,791.73083,2020
United States,2020-04-05,885.59265,2020
United States,2020-04-06,979.67993,2020
United States,2020-04-07,1058.6881,2020
United States,2020-04-08,1142.513,2020
United States,2020-04-09,1228.4634,2020
United States,2020-04-10,1328.4475,2020
United States,2020-04-11,1430.1738,2020
United States,2020-04-12,1527.3209,2020
United States,2020-04-13,1619.6543,2020
United States,2020-04-14,1698.9846,2020
United States,2020-04-15,1772.8982,2020
United States,2020-04-16,1846.8557,2020
United States,2020-04-17,1920.6638,2020
United States,2020-04-18,2012.8772,2020
United States,2020-04-19,2101.6414,2020
United States,2020-04-20,2184.4473,2020
United States,2020-04-21,2260.7793,2020
United States,2020-04-22,2338.1597,2020
United States,2020-04-23,2414.073,2020
United States,2020-04-24,2503.288,2020
